_id,Rank,Name,Rating,tagCount
65d0a2b567e0fa134945c9b5,348,Nichijou: My Ordinary Life,4.18,10
65d0a2b567e0fa134945c9b6,349,Trigun,4.18,12
65d0a2b567e0fa134945c9b7,350,Summer Wars,4.18,7
65d0a2b567e0fa134945c9b8,351,Saga of Tanya the Evil,4.18,12
65d0a2b567e0fa134945c9b9,352,Psychic Princess,4.18,8
65d0a2b567e0fa134945c9ba,353,Junjou Romantica 3,4.17,12
65d0a2b567e0fa134945c9bb,354,Nodame Cantabile,4.17,13
65d0a2b567e0fa134945c9bc,355,Space Brothers,4.17,7
65d0a2b567e0fa134945c9bd,356,Noragami,4.17,11
65d0a2b567e0fa134945c9be,357,The Seven Deadly Sins,4.17,17
65d0a2b567e0fa134945c9bf,358,Detective Conan Movie 15: Quarter of Silence,4.17,7
65d0a2b567e0fa134945c9c0,359,Death Parade,4.17,13
65d0a2b567e0fa134945c9c1,360,Ghost in the Shell: Stand Alone Complex,4.17,6
65d0a2b567e0fa134945c9c2,361,Fire Force 2nd Season,4.17,10
65d0a2b567e0fa134945c9c3,362,Kizumonogatari Part 1: Tekketsu,4.17,7
65d0a2b567e0fa134945c9c4,363,Detective Conan Movie 13: The Raven Chaser,4.17,10
65d0a2b567e0fa134945c9c5,364,Initial D Fifth Stage,4.17,7
65d0a2b567e0fa134945c9c6,365,Food Wars! The Fourth Plate,4.17,8
65d0a2b567e0fa134945c9c7,366,Tokyo Ghoul,4.17,16
65d0a2b567e0fa134945c9c8,367,Swallowed Star,4.17,7
65d0a2b567e0fa134945c9c9,368,Angel Beats!,4.17,8
65d0a2b567e0fa134945c9ca,369,In This Corner of the World,4.17,11
65d0a2b567e0fa134945c9cb,370,Whisper of the Heart,4.17,8
65d0a2b567e0fa134945c9cc,371,My Hero Academia 5,4.17,12
65d0a2b567e0fa134945c9cd,372,Castlevania Season 3,4.17,20
65d0a2b567e0fa134945c9ce,373,Legend of the Galactic Heroes: Die Neue These Second 2,4.17,6
65d0a2b567e0fa134945c9cf,374,My Hero Academia Movie 3: World Heroes' Mission,4.17,7
65d0a2b567e0fa134945c9d0,375,Puella Magi Madoka Magica,4.17,16
65d0a2b567e0fa134945c9d1,376,Ping Pong The Animation,4.16,8
65d0a2b567e0fa134945c9d2,377,Rurouni Kenshin,4.16,8
65d0a2b567e0fa134945c9d3,378,World Trigger 2nd Season,4.16,5
65d0a2b567e0fa134945c9d4,379,Hajime no Ippo: Mashiba vs Kimura,4.16,7
65d0a2b567e0fa134945c9d5,380,Code Geass Movie: Lelouch of the Re;surrection,4.16,10
65d0a2b567e0fa134945c9d6,381,Star Blazers: Space Battleship Yamato 2199,4.16,9
65d0a2b567e0fa134945c9d7,382,Yaoshenji 3rd Season,4.16,9
65d0a2b567e0fa134945c9d8,383,One Piece Film: Gold,4.16,8
65d0a2b567e0fa134945c9d9,384,Laid-Back Camp,4.16,8
65d0a2b567e0fa134945c9da,385,Land of the Lustrous,4.16,8
65d0a2b567e0fa134945c9db,386,86: Eighty-Six,4.16,9
65d0a2b567e0fa134945c9dc,387,BECK: Mongolian Chop Squad,4.16,8
65d0a2b567e0fa134945c9dd,388,Cross Game,4.16,7
65d0a2b567e0fa134945c9de,389,Wotakoi: Love is Hard for Otaku - Youth,4.16,7
65d0a2b567e0fa134945c9df,390,Wanmei Shijie,4.16,7
65d0a2b567e0fa134945c9e0,391,Sleepy Princess in the Demon Castle,4.16,9
65d0a2b567e0fa134945c9e1,392,Gintama: Jump Festa 2014,4.16,6
65d0a2b567e0fa134945c9e2,393,Beyond the Boundary Movie: I'll Be Here - Future,4.16,9
65d0a2b567e0fa134945c9e3,394,Ghost in the Shell: Stand Alone Complex - The Laughing Man,4.16,6
65d0a2b567e0fa134945c9e4,395,Nodame Cantabile: Paris,4.16,12
65d0a2b567e0fa134945c9e5,396,Nana,4.16,17
65d0a2b567e0fa134945c9e6,397,Girls und Panzer der Film,4.16,6
65d0a2b567e0fa134945c9e7,398,Kimi ni Todoke - From Me To You 2nd Season,4.16,6
65d0a2b567e0fa134945c9e8,399,Wan Sheng Jie 2,4.16,10
65d0a2b567e0fa134945c9e9,400,Fate/stay night: Heaven's Feel I. presage flower,4.15,9
65d0a2b567e0fa134945c9ea,401,Quanzhi Gaoshou,4.15,7
65d0a2b567e0fa134945c9eb,402,Detective Conan Movie 23: The Fist of Blue Sapphire,4.15,3
65d0a2b567e0fa134945c9ec,403,My Hero Academia Movie: Two Heroes,4.15,7
65d0a2b567e0fa134945c9ed,404,Trigun: Badlands Rumble,4.15,7
65d0a2b567e0fa134945c9ee,405,Princess Jellyfish,4.15,9
65d0a2b567e0fa134945c9ef,406,Hozuki's Coolheadedness 2nd Season: Part II,4.15,16
65d0a2b567e0fa134945c9f0,407,Miss Kobayashi's Dragon Maid,4.15,15
65d0a2b567e0fa134945c9f1,408,Astra Lost in Space,4.15,10
65d0a2b567e0fa134945c9f2,409,Assassination Classroom 2nd Season: Kagaijugyou-hen,4.15,8
65d0a2b567e0fa134945c9f3,410,Dou Po Cangqiong 3rd Season,4.15,6
65d0a2b567e0fa134945c9f4,411,Tokyo Godfathers,4.15,13
65d0a2b567e0fa134945c9f5,412,Snow White with the Red Hair,4.15,13
65d0a2b567e0fa134945c9f6,413,Black Clover,4.15,9
65d0a2b567e0fa134945c9f7,414,Laputa: Castle in the Sky,4.15,4
65d0a2b567e0fa134945c9f8,415,Kiki's Delivery Service,4.15,9
65d0a2b567e0fa134945c9f9,416,Detective Conan Movie 18: The Sniper From Another Dimension,4.15,6
65d0a2b567e0fa134945c9fa,417,Attack on Titan Movie 3: The Roar of Awakening,4.15,12
65d0a2b567e0fa134945c9fb,418,Redline,4.15,9
65d0a2b567e0fa134945c9fc,419,"Love, Chunibyo & Other Delusions! Movie: Take On Me",4.15,5
65d0a2b567e0fa134945c9fd,420,One-Punch Man: Road to Hero,4.15,7
65d0a2b567e0fa134945c9fe,421,Mobile Suit Gundam: The Origin,4.15,8
65d0a2b567e0fa134945c9ff,422,Non Non Biyori Movie: Vacation,4.15,4
65d0a2b567e0fa134945ca00,423,Made in Abyss: Tabidachi no Yoake,4.15,14
65d0a2b567e0fa134945ca01,424,Ghost in the Shell: Stand Alone Complex - Solid State Society,4.15,13
65d0a2b567e0fa134945ca02,425,Yowamushi Pedal: Grande Road,4.14,8
65d0a2b567e0fa134945ca03,426,Hozuki's Coolheadedness OVA 3,4.14,16
65d0a2b567e0fa134945ca04,427,Junjou Romantica OVA 2,4.14,10
65d0a2b567e0fa134945ca05,428,Welcome to the Ballroom,4.14,7
65d0a2b567e0fa134945ca06,429,Yu Yu Hakusho,4.14,9
65d0a2b567e0fa134945ca07,430,Katanagatari,4.14,13
65d0a2b567e0fa134945ca08,431,Full Metal Panic? Fumoffu,4.14,9
65d0a2b567e0fa134945ca09,432,Log Horizon,4.14,12
65d0a2b567e0fa134945ca0a,433,Major: Message,4.14,5
65d0a2b567e0fa134945ca0b,434,Keep Your Hands Off Eizouken!,4.14,6
65d0a2b567e0fa134945ca0c,435,Yoh Kamiyama: YELLOW,4.14,1
65d0a2b567e0fa134945ca0d,436,My Teen Romantic Comedy SNAFU TOO!,4.14,8
65d0a2b567e0fa134945ca0e,437,Magi: Adventure of Sinbad,4.14,15
65d0a2b567e0fa134945ca0f,438,Clannad,4.14,9
65d0a2b567e0fa134945ca10,439,TONIKAWA: Over the Moon for You,4.14,10
65d0a2b567e0fa134945ca11,440,Free! Eternal Summer - Forbidden All Hard!,4.14,4
65d0a2b567e0fa134945ca12,441,The Last: Naruto the Movie,4.14,8
65d0a2b567e0fa134945ca13,442,One Piece 3D2Y: Overcoming Ace's Death! Luffy's Pledge to His Friends!,4.14,6
65d0a2b567e0fa134945ca14,443,Teasing Master Takagi-san 2,4.14,7
65d0a2b567e0fa134945ca15,444,One Piece: Episode of Nami - Koukaishi no Namida to Nakama no Kizuna,4.14,6
65d0a2b567e0fa134945ca16,445,Initial D Second Stage,4.14,7
65d0a2b567e0fa134945ca17,446,Sekai-ichi Hatsukoi: Yokozawa Takafumi no Baai,4.14,16
65d0a2b567e0fa134945ca18,447,Fairy Tail,4.14,10
65d0a2b567e0fa134945ca19,448,Teasing Master Takagi-san 3,4.14,7
65d0a2b567e0fa134945ca1a,449,Omae Umasou da na Movie,4.14,4
65d0a2b567e0fa134945ca1b,450,Black Lagoon,4.13,10
65d0a2b567e0fa134945ca1c,451,One Piece: Episode of East Blue,4.13,7
65d0a2b567e0fa134945ca1d,452,Baccano! Specials,4.13,7
65d0a2b567e0fa134945ca1e,453,Durarara!!,4.13,11
65d0a2b567e0fa134945ca1f,454,TONIKAWA: Over the Moon for You OVA,4.13,6
65d0a2b567e0fa134945ca20,455,Detective Conan Movie 8: Magician of the Silver Sky,4.13,7
65d0a2b567e0fa134945ca21,456,Kimi ni Todoke - From Me To You,4.13,7
65d0a2b567e0fa134945ca22,457,Spice and Wolf,4.13,15
65d0a2b567e0fa134945ca23,458,Nisemonogatari,4.13,14
65d0a2b567e0fa134945ca24,459,Attack on Titan: The Final Season PV,4.13,10
65d0a2b567e0fa134945ca25,460,High Speed! -Free! Starting Days-,4.13,4
65d0a2b567e0fa134945ca26,461,One Piece: Episode of Sabo,4.13,7
65d0a2b567e0fa134945ca27,462,Time of Eve,4.13,6
65d0a2b567e0fa134945ca28,463,The Case Study of Vanitas: Part II,4.13,11
65d0a2b567e0fa134945ca29,464,The Prince of Tennis: The National Tournament - Final,4.13,4
65d0a2b567e0fa134945ca2a,465,Time of Eve Movie,4.13,6
65d0a2b567e0fa134945ca2b,466,When Marnie Was There,4.13,3
65d0a2b567e0fa134945ca2c,467,Megalo Box 2: Nomad,4.13,10
65d0a2b567e0fa134945ca2d,468,Baby Steps 2,4.13,5
65d0a2b567e0fa134945ca2e,469,Kuroko's Basketball Movie 3: Winter Cup Highlights -Crossing the Door-,4.13,7
65d0a2b567e0fa134945ca2f,470,Fate/stay night: Unlimited Blade Works Prologue,4.13,5
65d0a2b567e0fa134945ca30,471,Mononoke,4.13,8
65d0a2b567e0fa134945ca31,472,The Tatami Galaxy,4.13,8
65d0a2b567e0fa134945ca32,473,GATE (2016),4.13,19
65d0a2b567e0fa134945ca33,474,The Pet Girl of Sakurasou,4.13,9
65d0a2b567e0fa134945ca34,475,Tenchi Muyo! War on Geminar,4.13,8
65d0a2b567e0fa134945ca35,476,Terror in Resonance,4.13,11
65d0a2b567e0fa134945ca36,477,Durarara!! X2 The Third Arc,4.13,8
65d0a2b567e0fa134945ca37,478,Nura: Rise of the Youkai Clan - Demon Capital,4.13,7
65d0a2b567e0fa134945ca38,479,Full Metal Panic! The Second Raid,4.13,12
65d0a2b567e0fa134945ca39,480,Gintama: Dai Hanseikai,4.13,9
65d0a2b567e0fa134945ca3a,481,Berserk,4.13,19
65d0a2b567e0fa134945ca3b,482,Durarara!! X2,4.13,8
65d0a2b567e0fa134945ca3c,483,Detective Conan Movie 5: Countdown to Heaven,4.13,7
65d0a2b567e0fa134945ca3d,484,Noragami Aragoto OVA,4.13,8
65d0a2b567e0fa134945ca3e,485,Stars Align,4.13,17
65d0a2b567e0fa134945ca3f,486,Mobile Suit Gundam 00,4.13,8
65d0a2b567e0fa134945ca40,487,Link Click: Marrying by Contesting,4.13,5
65d0a2b567e0fa134945ca41,488,Obey Me! Celestial Ray,4.13,4
65d0a2b567e0fa134945ca42,489,Lupin III: Part V,4.13,4
65d0a2b567e0fa134945ca43,490,Detective Conan Movie 22: Zero The Enforcer,4.12,6
65d0a2b567e0fa134945ca44,491,Free! -Take Your Marks-,4.12,5
65d0a2b567e0fa134945ca45,492,Magi: The Labyrinth of Magic,4.12,10
65d0a2b567e0fa134945ca46,493,ReLIFE,4.12,10
65d0a2b567e0fa134945ca47,494,Dorohedoro,4.12,13
65d0a2b567e0fa134945ca48,495,A Certain Scientific Railgun S,4.12,7
65d0a2b567e0fa134945ca49,496,Ghost in the Shell: Stand Alone Complex - Individual Eleven,4.12,6
65d0a2b567e0fa134945ca4a,497,Daily Lives of High School Boys,4.12,9
65d0a2b567e0fa134945ca4b,498,Asobi Asobase,4.12,6
65d0a2b567e0fa134945ca4c,499,Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero,4.12,6
65d0a2b567e0fa134945ca4d,500,Patema Inverted,4.12,7
65d0a2b567e0fa134945ca4e,501,Stand by Me Doraemon,4.12,10
65d0a2b567e0fa134945ca4f,502,Sekai-ichi Hatsukoi: World's Greatest First Love OVA,4.12,7
65d0a2b567e0fa134945ca50,503,Magical Girl Lyrical Nanoha: The Movie 2nd A's,4.12,10
65d0a2b567e0fa134945ca51,504,"The Garden of Sinners Movie 3: Ever Cry, Never Life. (Remaining Sense of Pain)",4.12,16
65d0a2b567e0fa134945ca52,505,Gintama: Jump Festa 2015,4.12,9
65d0a2b567e0fa134945ca53,506,Black Lagoon: Roberta's Blood Trail,4.12,16
65d0a2b567e0fa134945ca54,507,Bungo Stray Dogs,4.12,13
65d0a2b567e0fa134945ca55,508,The World God Only Knows: Goddesses Arc,4.12,8
65d0a2b567e0fa134945ca56,509,Legend of the Galactic Heroes: Die Neue These Second 1,4.12,5
65d0a2b567e0fa134945ca57,510,KonoSuba – God’s blessing on this wonderful world! 2 OVA,4.12,13
65d0a2b567e0fa134945ca58,511,Bakuman.,4.12,8
65d0a2b567e0fa134945ca59,512,Tian Bao Fuyao Lu 2nd Season,4.12,7
65d0a2b567e0fa134945ca5a,513,Hozuki's Coolheadedness 2nd Season,4.12,17
65d0a2b567e0fa134945ca5b,514,xxxHOLiC Shunmuki,4.12,6
65d0a2b567e0fa134945ca5c,515,Berserk: Golden Age Arc II - The Battle for Doldrey,4.12,13
65d0a2b567e0fa134945ca5d,516,Yona of the Dawn OVA,4.12,5
65d0a2b567e0fa134945ca5e,517,Darker than Black,4.11,7
65d0a2b567e0fa134945ca5f,518,Wan Sheng Jie,4.11,10
65d0a2b567e0fa134945ca60,519,Initial D,4.11,7
65d0a2b567e0fa134945ca61,520,Tsukimonogatari,4.11,6
65d0a2b567e0fa134945ca62,521,Welcome to the NHK!,4.11,17
65d0a2b567e0fa134945ca63,522,One-Punch Man 2,4.11,18
65d0a2b567e0fa134945ca64,523,JoJo's Bizarre Adventure (2012),4.11,10
65d0a2b567e0fa134945ca65,524,Code Geass: Lelouch of the Rebellion III - Glorification,4.11,5
65d0a2b567e0fa134945ca66,525,Fullmetal Alchemist: Brotherhood Specials,4.11,7
65d0a2b567e0fa134945ca67,526,Detective Conan Movie 3: The Last Magician of the Century,4.11,7
65d0a2b567e0fa134945ca68,527,Free! Road to the World - Yume,4.11,5
65d0a2b567e0fa134945ca69,528,Non Non Biyori Repeat,4.11,9
65d0a2b567e0fa134945ca6a,529,Jormungand: Perfect Order,4.11,10
65d0a2b567e0fa134945ca6b,530,Durarara!! X2 The Second Arc,4.11,12
65d0a2b567e0fa134945ca6c,531,Slam Dunk,4.11,17
65d0a2b567e0fa134945ca6d,532,Aria the Origination,4.11,8
65d0a2b567e0fa134945ca6e,533,Chihayafuru,4.11,10
65d0a2b567e0fa134945ca6f,534,Sound! Euphonium 2,4.11,5
65d0a2b567e0fa134945ca70,535,Sekai-ichi Hatsukoi: Valentine-hen,4.11,9
65d0a2b567e0fa134945ca71,536,Drifters,4.11,11
65d0a2b567e0fa134945ca72,537,Magi: Adventure of Sinbad OVA,4.11,12
65d0a2b567e0fa134945ca73,538,Promare,4.11,7
65d0a2b567e0fa134945ca74,539,Castlevania,4.11,17
65d0a2b567e0fa134945ca75,540,Rurouni Kenshin: Seisouhen,4.1,9
65d0a2b567e0fa134945ca76,541,Swallowed Star 2nd Season,4.1,6
65d0a2b567e0fa134945ca77,542,Sekai-ichi Hatsukoi: World's Greatest First Love,4.1,19
65d0a2b567e0fa134945ca78,543,Bakemonogatari,4.1,13
65d0a2b567e0fa134945ca79,544,Kuroko's Basketball: Tip Off,4.1,5
65d0a2b567e0fa134945ca7a,545,Food Wars! Toutsuki Juukketsu,4.1,6
65d0a2b567e0fa134945ca7b,546,The Tale of the Princess Kaguya,4.1,6
65d0a2b567e0fa134945ca7c,547,GATE,4.1,14
65d0a2b567e0fa134945ca7d,548,KonoSuba – God's blessing on this wonderful world!,4.1,15
65d0a2b567e0fa134945ca7e,549,Snow White with the Red Hair OVA,4.1,11
65d0a2b567e0fa134945ca7f,550,Carole & Tuesday,4.1,4
65d0a2b567e0fa134945ca80,551,K-On!!,4.1,10
65d0a2b567e0fa134945ca81,552,One Piece: Strong World - Episode 0,4.1,6
65d0a2b567e0fa134945ca82,553,Yi Nian Yongheng,4.1,5
65d0a2b567e0fa134945ca83,554,Hinamatsuri,4.1,14
65d0a2b567e0fa134945ca84,555,School Rumble: 2nd Semester,4.1,10
65d0a2b567e0fa134945ca85,556,Sword Art Online: Progressive Movie 1 - Aria of a Starless Night,4.1,16
65d0a2b567e0fa134945ca86,557,A Certain Scientific Railgun T,4.1,7
65d0a2b567e0fa134945ca87,558,Evangelion: 1.0 You Are (Not) Alone,4.1,7
65d0a2b567e0fa134945ca88,559,Detective Conan Movie 19: The Hellfire Sunflowers,4.1,9
65d0a2b567e0fa134945ca89,560,My Love Story!!,4.1,5
65d0a2b567e0fa134945ca8a,561,InuYasha: Kuroi Tessaiga,4.1,8
65d0a2b567e0fa134945ca8b,562,Is It Wrong to Try to Pick Up Girls in a Dungeon?,4.1,14
65d0a2b567e0fa134945ca8c,563,Dou Po Cangqiong 2nd Season,4.1,6
65d0a2b567e0fa134945ca8d,564,Working!!! Lord of the Takanashi,4.1,10
65d0a2b567e0fa134945ca8e,565,Classroom of the Elite,4.1,6
65d0a2b567e0fa134945ca8f,566,Puella Magi Madoka Magica the Movie Part 1: Beginnings,4.1,12
65d0a2b567e0fa134945ca90,567,IDOLiSH7: Second BEAT!,4.1,5
65d0a2b567e0fa134945ca91,568,Ghost in the Shell,4.1,11
65d0a2b567e0fa134945ca92,569,Ace of the Diamond,4.1,5
65d0a2b567e0fa134945ca93,570,Kino's Journey,4.09,9
65d0a2b567e0fa134945ca94,571,Mobile Suit Gundam: Iron-Blooded Orphans,4.09,6
65d0a2b567e0fa134945ca95,572,"Welcome to Demon School, Iruma-kun",4.09,8
65d0a2b567e0fa134945ca96,573,March Comes in like a Lion,4.09,12
65d0a2b567e0fa134945ca97,574,Little Busters! Refrain,4.09,6
65d0a2b567e0fa134945ca98,575,The World God Only Knows II,4.09,8
65d0a2b567e0fa134945ca99,576,Code Geass: Lelouch of the Rebellion I - Initiation,4.09,14
65d0a2b567e0fa134945ca9a,577,The Prince of Tennis: The National Tournament - Semifinal,4.09,5
65d0a2b567e0fa134945ca9b,578,Bungo Stray Dogs: Walking Alone,4.09,7
65d0a2b567e0fa134945ca9c,579,Natsume's Book of Friends Movie 2,4.09,11
65d0a2b567e0fa134945ca9d,580,History's Strongest Disciple Kenichi OVA,4.09,6
65d0a2b567e0fa134945ca9e,581,Osomatsu-san The Movie,4.09,5
65d0a2b567e0fa134945ca9f,582,Moribito: Guardian of the Spirit,4.09,9
65d0a2b567e0fa134945caa0,583,Kaiji - Against All Rules,4.09,9
65d0a2b567e0fa134945caa1,584,My Roommate is a Cat,4.09,9
65d0a2b567e0fa134945caa2,585,Space Dandy 2,4.09,11
65d0a2b567e0fa134945caa3,586,Somali and the Forest Spirit,4.09,13
65d0a2b567e0fa134945caa4,587,The House of Small Cubes,4.09,9
65d0a2b567e0fa134945caa5,588,Tsukimichi: Moonlit Fantasy,4.09,16
65d0a2b567e0fa134945caa6,589,Hajime no Ippo: The Fighting! Special,4.09,7
65d0a2b567e0fa134945caa7,590,Tokyo Magnitude 8.0,4.09,8
65d0a2b567e0fa134945caa8,591,Detective Conan Movie 10: The Private Eyes' Requiem,4.09,8
65d0a2b567e0fa134945caa9,592,Gintama: Jump Festa 2005,4.09,12
65d0a2b567e0fa134945caaa,593,Overlord: The Undead King,4.09,15
65d0a2b567e0fa134945caab,594,Ne Zha,4.09,10
65d0a2b567e0fa134945caac,595,Blue Period.,4.09,7
65d0a2b567e0fa134945caad,596,Fairy Tail Movie 2: Dragon Cry,4.09,6
65d0a2b567e0fa134945caae,597,Fire Force,4.09,11
65d0a2b567e0fa134945caaf,598,Erin,4.09,13
65d0a2b567e0fa134945cab0,599,"BOFURI: I Don’t Want to Get Hurt, so I’ll Max Out My Defense.",4.08,14
65d0a2b567e0fa134945cab1,600,Touhou Gensou Mangekyou: The Memories of Phantasm,4.08,5
65d0a2b567e0fa134945cab2,601,Haikyuu!! Lev Kenzan!,4.08,5
65d0a2b567e0fa134945cab3,602,Broken Blade Movie 4: The Land of Calamity,4.08,7
65d0a2b567e0fa134945cab4,603,Yowamushi Pedal,4.08,8
65d0a2b567e0fa134945cab5,604,Gurren Lagann Movie 1: Childhood's End,4.08,9
65d0a2b567e0fa134945cab6,605,The Secret World of Arrietty,4.08,4
65d0a2b567e0fa134945cab7,606,Detective Conan Movie 4: Captured In her Eyes,4.08,10
65d0a2b567e0fa134945cab8,607,Working!!!,4.08,10
65d0a2b567e0fa134945cab9,608,Slayers Next,4.08,6
65d0a2b567e0fa134945caba,609,A Day Before Us 2,4.08,4
65d0a2b567e0fa134945cabb,610,Detroit Metal City,4.08,10
65d0a2b567e0fa134945cabc,611,Kanon (2006),4.08,7
65d0a2b567e0fa134945cabd,612,Silver Spoon,4.08,9
65d0a2b567e0fa134945cabe,613,Liang Bu Yi,4.08,11
65d0a2b567e0fa134945cabf,614,Wu Dong Qiankun,4.08,8
65d0a2b567e0fa134945cac0,615,Soul Eater,4.08,9
65d0a2b567e0fa134945cac1,616,Aggretsuko 3,4.08,11
65d0a2b567e0fa134945cac2,617,Lupin III: The First,4.08,5
65d0a2b567e0fa134945cac3,618,Attack on Titan Movie 4: Chronicle,4.08,13
65d0a2b567e0fa134945cac4,619,Ling Jian Zun 4th Season,4.08,8
65d0a2b567e0fa134945cac5,620,Aggretsuko 2,4.08,9
65d0a2b567e0fa134945cac6,621,Nekomonogatari (Black),4.08,11
65d0a2b567e0fa134945cac7,622,Wu Shan Wu Xing,4.08,4
65d0a2b567e0fa134945cac8,623,Yaoshenji 4th Season,4.08,9
65d0a2b567e0fa134945cac9,624,Bunny Drop Specials,4.08,6
65d0a2b567e0fa134945caca,625,Mobile Suit Gundam Unicorn,4.08,8
65d0a2b567e0fa134945cacb,626,The Disappearance of Conan Edogawa: The Worst Two Days in History,4.08,6
65d0a2b567e0fa134945cacc,627,Dragon Ball Z,4.08,8
65d0a2b567e0fa134945cacd,628,The Prince of Tennis II OVA vs. Genius 10,4.08,4
65d0a2b567e0fa134945cace,629,Tsubasa: Spring Thunder Chronicle,4.08,8
65d0a2b567e0fa134945cacf,630,From Up on Poppy Hill,4.08,8
65d0a2b567e0fa134945cad0,631,One-Punch Man Specials,4.08,8
65d0a2b567e0fa134945cad1,632,Initial D Legend 3: Dream,4.07,6
65d0a2b567e0fa134945cad2,633,Hellsing Ultimate: Digest for Freaks,4.07,7
65d0a2b567e0fa134945cad3,634,Honey and Clover II,4.07,12
65d0a2b567e0fa134945cad4,635,The Garden of Sinners: Recalled Out Summer,4.07,4
65d0a2b567e0fa134945cad5,636,That Time I Got Reincarnated as a Slime OVA,4.07,16
65d0a2b567e0fa134945cad6,637,Overlord: The Dark Hero,4.07,15
65d0a2b567e0fa134945cad7,638,Lovely Complex,4.07,6
65d0a2b567e0fa134945cad8,639,The Prince of Tennis: The National Tournament,4.07,4
65d0a2b567e0fa134945cad9,640,Wonder Egg Priority,4.07,20
65d0a2b567e0fa134945cada,641,Romeo no Aoi Sora,4.07,13
65d0a2b567e0fa134945cadb,642,Sekai-ichi Hatsukoi: World's Greatest First Love - Proposal-hen,4.07,4
65d0a2b567e0fa134945cadc,643,Assassination Classroom: Jump Festa 2013 Special,4.07,8
65d0a2b567e0fa134945cadd,644,Broken Blade Movie 5: The Gap Between Life & Death,4.07,7
65d0a2b567e0fa134945cade,645,The Story of Saiunkoku 2nd Series,4.07,10
65d0a2b567e0fa134945cadf,646,Thunderbolt Fantasy: Sword Seekers 2,4.07,7
65d0a2b567e0fa134945cae0,647,The Millionaire Detective - Balance:Unlimited,4.07,10
65d0a2b567e0fa134945cae1,648,REBORN!,4.07,9
65d0a2b567e0fa134945cae2,649,DAKAICHI: I'm being harassed by the sexiest man of the year,4.07,10
65d0a2b567e0fa134945cae3,650,Megalo Box,4.07,6
65d0a2b567e0fa134945cae4,651,The Wind Rises,4.07,7
65d0a2b567e0fa134945cae5,652,Saint Seiya: The Lost Canvas - Meiou Shinwa 2nd Chapter,4.07,15
65d0a2b567e0fa134945cae6,653,IDOLiSH7: Vibrato,4.07,3
65d0a2b567e0fa134945cae7,654,Planetes,4.07,8
65d0a2b567e0fa134945cae8,655,Digimon Adventure Movie: Last Evolution Kizuna,4.07,3
65d0a2b567e0fa134945cae9,656,Initial D Third Stage,4.07,6
65d0a2b567e0fa134945caea,657,Millennium Actress,4.07,5
65d0a2b567e0fa134945caeb,658,Junjou Romantica,4.07,13
65d0a2b567e0fa134945caec,659,Arifureta: From Commonplace to World's Strongest 2nd Season,4.07,15
65d0a2b567e0fa134945caed,660,The Garden of Sinners Movie 4: Garan-no-Dou. (The Hollow Shrine),4.07,6
65d0a2b567e0fa134945caee,661,Darker than Black: Kuro no Keiyakusha Gaiden,4.07,4
65d0a2b567e0fa134945caef,662,Tower of God,4.07,14
65d0a2b567e0fa134945caf0,663,Major Movie: Yuujou no Winning Shot,4.07,4
65d0a2b567e0fa134945caf1,664,Sword Art Online: Alicization - War of Underworld,4.07,13
65d0a2b567e0fa134945caf2,665,Ponyo on the Cliff by the Sea,4.07,8
65d0a2b567e0fa134945caf3,666,Girls und Panzer: Saishuushou 3,4.07,7
65d0a2b567e0fa134945caf4,667,Charlotte,4.07,8
65d0a2b567e0fa134945caf5,668,Gosick,4.07,10
65d0a2b567e0fa134945caf6,669,Legend of the Galactic Heroes: Overture to a New War,4.06,8
65d0a2b567e0fa134945caf7,670,Hakuouki Movie 2: Warrior Spirit of the Blue Sky,4.06,8
65d0a2b567e0fa134945caf8,671,Dragon Ball Z Kai: The Final Chapters,4.06,6
65d0a2b567e0fa134945caf9,672,Yaoshenji 2nd Season,4.06,9
65d0a2b567e0fa134945cafa,673,Hozuki's Coolheadedness OVA,4.06,16
65d0a2b567e0fa134945cafb,674,Hanamonogatari,4.06,5
65d0a2b567e0fa134945cafc,675,Beastars 2,4.06,11
65d0a2b567e0fa134945cafd,676,Psycho-Pass 3: First Inspector,4.06,6
65d0a2b567e0fa134945cafe,677,Ghost in the Shell 2.0,4.06,7
65d0a2b567e0fa134945caff,678,Kuroko's Basketball Movie 2: Winter Cup Highlights -Beyond the Tears-,4.06,7
65d0a2b567e0fa134945cb00,679,Dou Po Cangqiong Specials,4.06,6
65d0a2b567e0fa134945cb01,680,Scissor Seven,4.06,7
65d0a2b567e0fa134945cb02,681,Saint Seiya: The Hades Chapter - Sanctuary,4.06,8
65d0a2b567e0fa134945cb03,682,The Case Study of Vanitas,4.06,14
65d0a2b567e0fa134945cb04,683,Log Horizon 2,4.06,13
65d0a2b567e0fa134945cb05,684,Transformers: The Movie,4.06,7
65d0a2b567e0fa134945cb06,685,Minami: Kawaki wo Ameku,4.06,1
65d0a2b567e0fa134945cb07,686,Spice and Wolf II OVA,4.06,12
65d0a2b567e0fa134945cb08,687,Code Geass: Lelouch of the Rebellion R2 Special Edition - Zero Requiem,4.06,4
65d0a2b567e0fa134945cb09,688,Blue Exorcist,4.06,12
65d0a2b567e0fa134945cb0a,689,Broken Blade Movie 3: Scars from an Assassin's Blade,4.06,6
65d0a2b567e0fa134945cb0b,690,"Clannad: Another World, Tomoyo Chapter",4.06,5
